id,estado,area_calc,sam_score,error_pct,segundos
390,OK,48.72714930572547,0.98280627,7.333385144439536,4.0
391,OK,39.18779157064365,0.9648131,0.3837065944624601,3.2
392,OK,36.19758784369813,0.9689502,8.856439574195917,2.9
393,OK,30.284216525372386,0.9698905,1.1516370660841257,8.4
394,AREA_MUY_CHICA,29.630030558977317,0.9440108,0.3786730855180045,6.9
395,AREA_MUY_CHICA,28.510205138522597,0.99705464,5.876855643163663,3.6
396,AREA_MUY_CHICA,27.8848303266844,0.98813665,13.023558315099176,13.8
397,OK,58.84239485026315,0.9542624,9.38668897029881,5.0
398,OK,47.151682164364914,0.95880795,2.571803840578768,3.6
399,OK,35.593917757130505,0.99532384,8.697864125653387,8.4
400,OK,39.52154031579744,0.99209565,10.676945649586234,3.2
401,OK,31.056528163066453,0.9658588,8.296125415632986,3.9
402,AREA_MUY_CHICA,29.19410389452387,0.9796781,8.105569016618459,3.6
403,OK,42.67418668742712,0.95978916,1.5658245225995546,4.9
404,OK,37.56139528867049,0.95053345,2.8372935092845544,3.0
405,OK,56.819252756862646,0.9671424,4.061437114837861,13.3
406,OK,78.2930228528524,0.9530409,4.773635011066724,6.7
407,OK,54.37393549611763,0.9386844,13.803956671600618,5.4
408,AREA_MUY_CHICA,19.887346889392806,0.96856177,5.0900038076412555,5.0
409,FUGA_CRÍTICA,114.87,0.74230206,493.151496166524,5.1
410,FUGA_CRÍTICA,45.49,0.77553535,278.8761655862953,4.2
411,OK,52.09174212939893,0.90434015,1.199684977068483,4.4
412,OK,79.2934805502276,0.92655927,6.033122507255309,3.0
413,OK,53.4564427745373,0.9206523,2.824941107406118,3.2
